NAME,tem_mean,time,cooling_capacity,dow,precipitation,rh,wind_speed,datenum,mental_health,total_Pop,year,month
city_0,-9.406558228,1,-1.368047118,6,1.181576729,56.91689192,1.141026872,20220101,2,236731,2022,1
city_0,-13.27369995,2,-0.922087193,7,0.054748073,40.94150569,1.885998939,20220102,24,236731,2022,1
city_0,-12.00937805,3,-1.095523357,1,0,48.69271708,1.756119694,20220103,20,236731,2022,1
city_0,-14.84586792,4,-1.185510397,2,0,44.45512912,0.56710619,20220104,8,236731,2022,1
city_0,-12.20394974,5,-1.228595495,3,0,53.6912057,0.731615798,20220105,38,236731,2022,1
city_0,-12.58174057,6,-1.328951359,4,0,51.36489261,0.685642168,20220106,25,236731,2022,1
city_0,-8.016107941,7,-1.770720482,5,0,63.32827181,2.461254546,20220107,4,236731,2022,1
city_0,-8.695847321,8,-1.726137638,6,0.095229737,69.73430084,1.594310008,20220108,62,236731,2022,1
city_0,-11.63941879,9,-1.550545573,7,0,57.53502499,0.823910314,20220109,8,236731,2022,1
city_0,-13.54983978,10,-1.740053654,1,0.172684029,53.00606134,2.098218742,20220110,14,236731,2022,1
city_0,-16.6091156,11,-1.50585568,2,0,49.24177285,0.71532096,20220111,19,236731,2022,1
city_0,-16.80397491,12,-1.510459423,3,0,45.06682804,1.818397967,20220112,36,236731,2022,1
city_0,-14.00000153,13,-1.826928258,4,0,48.85310469,0.680161334,20220113,46,236731,2022,1
city_0,-11.14481964,14,-1.823024035,5,0,53.71163497,3.281215395,20220114,16,236731,2022,1
city_0,-9.301306152,15,-1.7700845,6,0.489376307,56.97427633,2.135792516,20220115,16,236731,2022,1
city_0,-13.31306305,16,-1.655586362,7,0.004166006,44.41558023,1.106512788,20220116,4,236731,2022,1
city_0,-15.08153992,17,-1.712910771,1,0.100088611,52.74043667,1.579589394,20220117,4,236731,2022,1
city_0,-16.00522614,18,-1.532446742,2,0.179213271,37.40641922,1.680965102,20220118,8,236731,2022,1
city_0,-13.47613983,19,-1.607708216,3,0.052428622,45.77245476,2.371316064,20220119,4,236731,2022,1
city_0,-15.29608154,20,-1.648558021,4,0,46.59694797,1.474350502,20220120,15,236731,2022,1
city_0,-12.57091522,21,-1.614047408,5,0,33.65024547,0.738687649,20220121,16,236731,2022,1
city_0,-10.31309052,22,-1.55128932,6,0.110606611,47.78957557,1.056244253,20220122,2,236731,2022,1
city_0,-11.06946106,23,-1.43668592,7,0,31.81069345,2.332006824,20220123,58,236731,2022,1
city_0,-10.36438293,24,-1.234563947,1,0,35.18216099,0.56901833,20220124,8,236731,2022,1
city_0,-10.50914383,25,-1.219826937,2,0,44.49361524,1.192795312,20220125,8,236731,2022,1
city_0,-11.53936081,26,-1.329444289,3,0,46.95562838,1.105924059,20220126,6,236731,2022,1
city_0,-13.17631378,27,-1.416920543,4,0,51.97165316,1.324776253,20220127,10,236731,2022,1
city_0,-12.9063858,28,-1.337513804,5,0,53.01982053,2.014840195,20220128,12,236731,2022,1
city_0,-13.70914307,29,-1.344495058,6,0,46.69984766,1.507225721,20220129,6,236731,2022,1
city_0,-12.60391922,30,-1.404620409,7,0,43.80285156,0.400081058,20220130,50,236731,2022,1
city_0,-10.05918808,31,-1.439578414,1,0.956569254,38.8988572,1.748565369,20220131,10,236731,2022,1
city_0,-12.68026047,32,-1.697494388,2,0.10985142,45.38142027,1.562121411,20220201,13,236731,2022,2
city_0,-13.46981049,33,-1.701333046,3,0,43.83419026,2.064024651,20220202,2,236731,2022,2
city_0,-13.85782471,34,-1.801561952,4,0,44.71797609,1.888285694,20220203,6,236731,2022,2
city_0,-13.91286163,35,-1.77576685,5,0,43.05491304,2.201067983,20220204,76,236731,2022,2
city_0,-13.52891083,36,-1.755824566,6,0,43.37633821,2.32333531,20220205,16,236731,2022,2
city_0,-10.41045074,37,-1.852681756,7,0,49.17591425,1.751272192,20220206,6,236731,2022,2
city_0,-10.39349747,38,-1.819405913,1,0,48.47240976,1.261706995,20220207,12,236731,2022,2
city_0,-8.435242462,39,-2.091263533,2,0,51.33734859,0.824801306,20220208,8,236731,2022,2
city_0,-5.778723526,40,-2.472927094,3,0,47.23866524,1.960317766,20220209,4,236731,2022,2
city_0,-4.900029755,41,-2.515052319,4,0,59.38901313,1.916166595,20220210,31,236731,2022,2
city_0,-6.645750427,42,-2.388373613,5,0,58.97666996,1.444600349,20220211,23,236731,2022,2
city_0,-8.231524658,43,-2.153564215,6,0.104879543,48.11047683,1.911479556,20220212,32,236731,2022,2
city_0,-9.939446259,44,-2.023732901,7,1.844108224,40.26517342,2.848647431,20220213,4,236731,2022,2
city_0,-12.73959198,45,-1.819203973,1,0.836336851,53.53212824,2.811536403,20220214,2,236731,2022,2
city_0,-15.84870911,46,-1.633967757,2,0,43.66466389,1.873836399,20220215,38,236731,2022,2
city_0,-14.12743225,47,-1.888287067,3,0,47.32797318,1.991937941,20220216,22,236731,2022,2
city_0,-12.01567535,48,-1.86284709,4,0,44.45038299,0.487321896,20220217,58,236731,2022,2
city_0,-7.972105408,49,-2.408056259,5,1.0710814,50.1869537,2.526707981,20220218,2,236731,2022,2
city_0,-13.4657486,50,-1.821968913,6,0,41.37032203,2.103498841,20220219,10,236731,2022,2
city_0,-12.82351227,51,-1.858903289,7,0.042297013,38.11399524,1.577731757,20220220,2,236731,2022,2
city_0,-13.4050827,52,-1.856936812,1,0.042297013,34.325409,2.390335768,20220221,6,236731,2022,2
city_0,-13.68545685,53,-1.829672098,2,0,39.54252049,1.061524634,20220222,8,236731,2022,2
city_0,-13.91578979,54,-1.834263563,3,0,36.27080038,1.677639635,20220223,28,236731,2022,2
city_0,-7.77628479,55,-2.2646873,4,0,42.88381574,2.479555008,20220224,35,236731,2022,2
city_0,-1.344732475,56,-4.013831139,5,0,57.51144495,3.246128428,20220225,37,236731,2022,2
city_0,-1.465716934,57,-3.459204197,6,0.009912106,39.96787647,2.378518216,20220226,24,236731,2022,2
city_0,-1.18801384,58,-3.921910048,7,0,35.16439402,1.437388852,20220227,8,236731,2022,2
city_0,-1.627488518,59,-3.030005455,1,2.995996475,46.24276428,0.872584253,20220228,60,236731,2022,2
city_0,-2.981537819,60,-4.164652348,2,0.155181125,36.28126233,1.803511616,20220301,12,236731,2022,3
city_0,-2.120956421,61,-4.116864681,3,0,31.91813517,2.443153874,20220302,4,236731,2022,3
city_0,-1.240668297,62,-4.483777046,4,0,30.0814705,3.02906232,20220303,16,236731,2022,3
city_0,-0.756398439,63,-4.767024994,5,0.100970231,32.52721221,3.641097664,20220304,4,236731,2022,3
city_0,-1.99985466,64,-4.576998711,6,0,25.96284305,3.827626658,20220305,31,236731,2022,3
city_0,-3.431552505,65,-4.682563782,7,0,25.30015987,0.490132771,20220306,4,236731,2022,3
city_0,0.152976155,66,-5.088922024,1,0,49.147753,1.51392896,20220307,2,236731,2022,3
city_0,2.410825729,67,-4.567451477,2,0,55.60891617,2.342657967,20220308,31,236731,2022,3
city_0,3.083018494,68,-4.196423531,3,0,46.75198243,2.970722245,20220309,4,236731,2022,3
city_0,4.910741425,69,-4.628400326,4,0,72.52338737,2.176566811,20220310,8,236731,2022,3
city_0,3.169779587,70,-3.85669446,5,0,28.68590577,1.147459982,20220311,72,236731,2022,3
city_0,1.550160122,71,-3.826043129,6,3.319720984,67.74065797,0.722059562,20220312,4,236731,2022,3
city_0,3.221044159,72,-4.206285,7,0.596523583,77.26601593,1.496329674,20220313,4,236731,2022,3
city_0,-0.349985218,73,-3.774603844,1,13.6800108,77.12619864,1.568657024,20220314,34,236731,2022,3
city_0,-0.336777377,74,-3.709094048,2,0.528879523,70.70944232,1.802932061,20220315,40,236731,2022,3
city_0,-1.061769962,75,-3.288857937,3,0,36.24137536,2.665870616,20220316,6,236731,2022,3
city_0,-5.727462006,76,-2.682607651,4,0,21.67322861,2.433644382,20220317,4,236731,2022,3
city_0,-4.288243103,77,-2.707606316,5,2.0900383,54.42772415,2.329202179,20220318,27,236731,2022,3
city_0,-2.022234154,78,-2.671043873,6,0.398407161,31.35352229,2.289773459,20220319,24,236731,2022,3
city_0,-1.438055134,79,-3.27639246,7,0,36.77865403,1.021428007,20220320,22,236731,2022,3
city_0,-1.673525238,80,-3.115321159,1,0.475718319,43.30631095,1.180868876,20220321,17,236731,2022,3
city_0,-0.105051351,81,-3.898285389,2,0,35.96660391,2.397652359,20220322,4,236731,2022,3
city_0,3.428911591,82,-4.348861217,3,0.083506294,69.2784207,3.067693954,20220323,21,236731,2022,3
city_0,5.409317017,83,-5.086762905,4,1.074448347,65.65919243,4.328735059,20220324,12,236731,2022,3
city_0,6.436922455,84,-5.645979881,5,8.303792953,83.22098205,0.296778958,20220325,8,236731,2022,3
city_0,5.742119217,85,-5.856626987,6,3.011923075,40.15176518,2.458989083,20220326,36,236731,2022,3
city_0,2.583018494,86,-4.726191044,7,0,33.65040985,2.101296753,20220327,19,236731,2022,3
city_0,5.607837677,87,-6.086604595,1,0,32.27194648,5.37705935,20220328,37,236731,2022,3
city_0,6.623861694,88,-5.685472012,2,8.491527557,71.03086801,1.579139495,20220329,16,236731,2022,3
city_0,3.889550781,89,-4.850092411,3,0.557434916,39.56582198,2.810074436,20220330,19,236731,2022,3
city_0,3.071261787,90,-4.895082951,4,0,40.67396971,1.262864388,20220331,2,236731,2022,3
city_0,3.213237381,91,-4.987334728,5,0,44.37355694,1.727618503,20220401,4,236731,2022,4
city_0,4.914543152,92,-5.576277256,6,0,49.81707686,2.210042208,20220402,18,236731,2022,4
city_0,8.74606781,93,-4.982375622,7,0,48.00333531,4.547170631,20220403,2,236731,2022,4
city_0,11.59474716,94,-4.309170246,1,0,53.85215685,5.673273388,20220404,31,236731,2022,4
city_0,7.390856171,95,-5.918486595,2,0,35.74207442,2.780577223,20220405,16,236731,2022,4
city_0,3.434311295,96,-5.669248581,3,0,37.07290582,1.123221589,20220406,42,236731,2022,4
city_0,5.574979401,97,-5.415074348,4,0,38.76322673,0.261419247,20220407,8,236731,2022,4
city_0,11.77236633,98,-3.72601366,5,0,61.87199979,5.259034821,20220408,22,236731,2022,4
city_0,14.05390472,99,-3.203879833,6,0,66.70921311,2.774706578,20220409,4,236731,2022,4
city_0,16.86438293,100,-4.432421207,7,0.00463413,60.08568593,4.841870449,20220410,49,236731,2022,4
city_0,14.73692322,101,-2.997648239,1,6.311449051,79.42230174,0.584630367,20220411,56,236731,2022,4
city_0,8.260439301,102,-5.075716019,2,1.176838875,49.99457492,2.752337303,20220412,29,236731,2022,4
city_0,7.639537048,103,-5.294360161,3,0,40.66220936,1.953011916,20220413,11,236731,2022,4
city_0,9.423686981,104,-4.157998562,4,0,48.80628061,1.633875732,20220414,12,236731,2022,4
city_0,9.477793884,105,-4.042312622,5,0,39.94510833,1.568778797,20220415,2,236731,2022,4
city_0,9.938230133,106,-2.699790955,6,0,46.52244853,1.377414042,20220416,4,236731,2022,4
city_0,10.6776207,107,-2.688459635,7,0,43.10975047,0.296569109,20220417,50,236731,2022,4
city_0,11.88023224,108,-3.094849586,1,0,46.8712076,1.339936922,20220418,4,236731,2022,4
city_0,16.74606628,109,-3.28496933,2,0,43.00836819,4.979482775,20220419,10,236731,2022,4
city_0,17.9841507,110,-3.168847799,3,0,49.60842597,5.989078485,20220420,26,236731,2022,4
city_0,16.62499237,111,-2.427970409,4,7.077020168,69.76534063,3.182019423,20220421,6,236731,2022,4
city_0,10.32240906,112,-2.788355589,5,0.403054148,51.71332551,1.30679258,20220422,4,236731,2022,4
city_0,14.01454315,113,-2.027690649,6,0,41.97119764,4.890439661,20220423,76,236731,2022,4
city_0,14.42891083,114,-2.046812057,7,0,56.67955798,1.21849622,20220424,29,236731,2022,4
city_0,16.10519714,115,-2.569679022,1,0.169189185,77.91339935,4.367460565,20220425,72,236731,2022,4
city_0,11.76580734,116,-3.072010517,2,0.141910985,43.5568948,3.279299237,20220426,40,236731,2022,4
city_0,7.968622589,117,-4.408633709,3,0,44.99539324,0.645917879,20220427,37,236731,2022,4
city_0,8.430218506,118,-3.876800776,4,0.268478721,49.39159361,0.992273424,20220428,28,236731,2022,4
city_0,11.09608078,119,-2.612549305,5,0.224913374,45.22605534,2.123933938,20220429,4,236731,2022,4
city_0,7.813237762,120,-4.073458672,6,0.009912106,51.92228146,1.779407626,20220430,22,236731,2022,4
city_0,8.306530762,121,-3.669140816,7,0.009912106,48.00150511,2.173033138,20220501,11,236731,2022,5
city_0,11.51579285,122,-3.234988451,1,0,43.48201544,1.894816392,20220502,8,236731,2022,5
city_0,18.84086914,123,-2.270249844,2,0,51.75992941,5.114183291,20220503,38,236731,2022,5
city_0,18.93953552,124,-2.326984167,3,0,53.06340847,6.039828311,20220504,49,236731,2022,5
city_0,19.81303406,125,-2.113616705,4,3.696136236,51.10753676,4.964178021,20220505,16,236731,2022,5
city_0,10.24609756,126,-1.741461158,5,3.707741976,48.38819531,2.104345393,20220506,39,236731,2022,5
city_0,11.33036728,127,-3.360065699,6,0,41.15960626,1.403263696,20220507,8,236731,2022,5
city_0,12.14066849,128,-2.867115974,7,0,45.77677972,1.51809632,20220508,46,236731,2022,5
city_0,14.09886932,129,-2.168991327,1,0,48.81451982,1.900324135,20220509,14,236731,2022,5
city_0,14.12368622,130,-1.841296554,2,0.488852084,54.45689805,3.6832829,20220510,14,236731,2022,5
city_0,10.28563309,131,-1.697508693,3,0.046681244,57.72289645,1.087546199,20220511,4,236731,2022,5
city_0,10.03936234,132,-1.848895907,4,0.046681244,45.33573856,0.407249559,20220512,2,236731,2022,5
city_0,12.08040695,133,-2.730920315,5,0.399906129,36.93581706,2.981506572,20220513,22,236731,2022,5
city_0,8.697328949,134,-2.578297615,6,0.308316201,49.60080979,1.71729277,20220514,2,236731,2022,5
city_0,13.58400726,135,-1.75772655,7,0.111111961,43.30207281,3.205784662,20220515,8,236731,2022,5
city_0,14.4539093,136,-1.114491463,1,0.226101145,45.43353291,1.099457247,20220516,20,236731,2022,5
city_0,17.13042145,137,-1.6548419,2,0,50.61957226,3.099095946,20220517,23,236731,2022,5
city_0,19.0070816,138,-1.145404577,3,0.004858876,53.94229801,1.406758691,20220518,4,236731,2022,5
city_0,19.48432617,139,-1.310380459,4,1.770825267,52.0787888,3.019750311,20220519,12,236731,2022,5
city_0,20.52519531,140,-1.440616846,5,0,52.98503708,2.855355606,20220520,22,236731,2022,5
city_0,21.45654449,141,-1.249555945,6,3.529723883,54.8211043,0.578518402,20220521,4,236731,2022,5
city_0,21.17274628,142,-1.183764577,7,0,46.65818426,0.542631504,20220522,14,236731,2022,5
city_0,22.03166809,143,-1.123057008,1,0.319208562,49.08093338,4.018536121,20220523,8,236731,2022,5
city_0,23.02371521,144,-1.037009835,2,18.40146255,55.55644715,3.037555612,20220524,18,236731,2022,5
city_0,14.35651703,145,-0.455116451,3,6.691469669,69.52734811,2.268569889,20220525,4,236731,2022,5
city_0,12.36304779,146,-1.117248178,4,5.585549831,87.65713906,2.162094881,20220526,15,236731,2022,5
city_0,16.46717072,147,-0.361483991,5,0.31336391,61.37814724,1.928223458,20220527,20,236731,2022,5
city_0,19.37631378,148,-0.579948187,6,0.001537965,54.05344931,4.247243925,20220528,22,236731,2022,5
city_0,19.42888336,149,-0.703591883,7,13.10988808,80.78305518,2.344898926,20220529,4,236731,2022,5
city_0,15.08673248,150,-0.373197317,1,2.125025749,57.96917035,1.723483483,20220530,8,236731,2022,5
city_0,15.43951111,151,-0.265949756,2,0.004858876,62.81490681,1.330420817,20220531,21,236731,2022,5
city_0,18.83210754,152,1.041522861,3,2.258382082,61.98521279,3.303055331,20220601,4,236731,2022,6
city_0,17.60017548,153,1.044262171,4,0,57.14882478,0.777458117,20220602,4,236731,2022,6
city_0,21.26998749,154,1.478769302,5,1.174474955,68.02457637,4.101460752,20220603,10,236731,2022,6
city_0,18.45671997,155,1.041557312,6,21.2380619,87.75646671,4.17781352,20220604,22,236731,2022,6
city_0,18.39346924,156,1.151842594,7,9.379777908,85.17619981,2.82741546,20220605,39,236731,2022,6
city_0,14.65538635,157,0.620410681,1,18.48348618,89.87429839,1.204552138,20220606,57,236731,2022,6
city_0,15.32891083,158,0.463935465,2,0.833323896,89.83377834,0.553288672,20220607,27,236731,2022,6
city_0,15.99477539,159,0.562843382,3,8.080664635,78.97517438,0.280680537,20220608,16,236731,2022,6
city_0,17.55259857,160,0.942770839,4,6.565807819,80.93687587,1.016242488,20220609,34,236731,2022,6
city_0,18.4014801,161,1.124971867,5,12.02861309,83.82902884,1.159290374,20220610,19,236731,2022,6
city_0,19.32777863,162,1.127111316,6,0.205417663,79.54798698,1.532585514,20220611,22,236731,2022,6
city_0,19.30409393,163,1.026688337,7,6.489951611,78.44381213,3.665365922,20220612,11,236731,2022,6
city_0,19.69608154,164,1.071786761,1,6.323246002,77.63652985,2.953988305,20220613,10,236731,2022,6
city_0,18.89085693,165,1.181310058,2,0.786394775,76.97192481,0.503107289,20220614,12,236731,2022,6
city_0,19.25390472,166,1.121496797,3,0.19721055,78.41412537,1.288585487,20220615,40,236731,2022,6
city_0,20.01044922,167,1.251812458,4,3.61560607,75.89371765,3.104654825,20220616,31,236731,2022,6
city_0,21.8475769,168,1.927964807,5,8.799479485,78.56802201,1.672906742,20220617,12,236731,2022,6
city_0,21.64476013,169,1.339698315,6,1.26973176,85.75760674,1.342317248,20220618,4,236731,2022,6
city_0,22.59346924,170,2.293624878,7,0.016745964,75.87024965,1.334513377,20220619,25,236731,2022,6
city_0,24.49085693,171,1.92382443,1,0.147223309,73.77617622,3.242242125,20220620,13,236731,2022,6
city_0,22.92107391,172,2.741349459,2,0.037974771,89.44491276,1.817176544,20220621,4,236731,2022,6
city_0,21.76716919,173,2.185619354,3,24.45289803,93.33179648,2.151307721,20220622,38,236731,2022,6
city_0,20.46714172,174,2.015446186,4,12.56835651,88.44628866,0.794508838,20220623,39,236731,2022,6
city_0,20.63019104,175,2.09552598,5,5.351064682,80.30008384,2.727359078,20220624,27,236731,2022,6
city_0,22.65129242,176,2.796965837,6,10.59150982,77.83546099,1.468941138,20220625,20,236731,2022,6
city_0,23.78693848,177,2.777024508,7,3.9818995,77.24639476,0.48988767,20220626,16,236731,2022,6
city_0,22.77500763,178,2.747600555,1,34.46640396,93.4094934,2.393280195,20220627,12,236731,2022,6
city_0,22.79869385,179,3.114471436,2,10.83084297,95.42635618,1.372924235,20220628,34,236731,2022,6
city_0,23.00522461,180,2.308654547,3,4.429909229,85.02072034,0.342102074,20220629,13,236731,2022,6
city_0,24.07892609,181,1.833959818,4,20.436903,82.60481477,1.125477291,20220630,26,236731,2022,6
city_0,23.11976776,182,1.908930659,5,32.74517822,92.60255926,2.168947674,20220701,16,236731,2022,7
city_0,23.49477539,183,2.222733259,6,16.14179611,93.36973483,2.972448453,20220702,4,236731,2022,7
city_0,24.44348297,184,1.782143474,7,0.032399893,83.96550313,2.359563635,20220703,10,236731,2022,7
city_0,24.78693695,185,1.360281706,1,0.141910985,81.70152463,1.580835172,20220704,11,236731,2022,7
city_0,24.8723938,186,0.793037176,2,0.015791843,81.97460293,1.597778682,20220705,4,236731,2022,7
city_0,23.79477539,187,2.183576107,3,38.19712448,89.73457663,1.914975741,20220706,2,236731,2022,7
city_0,22.69346924,188,2.006951571,4,59.97297287,92.24161735,0.542989952,20220707,48,236731,2022,7
city_0,24.8,189,2.186804771,5,0.369049788,79.80803759,1.989171536,20220708,8,236731,2022,7
city_0,24.19477539,190,1.79029727,6,0.037974771,83.25742977,0.291340526,20220709,2,236731,2022,7
city_0,23.09085693,191,1.713340044,7,6.791180134,83.60652925,1.462603315,20220710,35,236731,2022,7
city_0,23.96978302,192,2.95198679,1,0.364993304,74.22640477,0.910620536,20220711,35,236731,2022,7
city_0,24.32499237,193,2.829347134,2,4.360686779,74.82828067,1.821748634,20220712,30,236731,2022,7
city_0,23.26716919,194,2.603621006,3,19.12535667,85.77037111,0.708816303,20220713,43,236731,2022,7
city_0,22.55782318,195,2.165825844,4,19.71809578,82.31125388,2.095636452,20220714,61,236731,2022,7
city_0,21.19869385,196,0.764326632,5,10.86863136,90.4411707,1.846146114,20220715,10,236731,2022,7
city_0,22.74740143,197,2.333309412,6,1.778930664,84.62790848,1.55453504,20220716,7,236731,2022,7
city_0,22.39346924,198,2.068681717,7,22.90859413,90.17923497,0.653723067,20220717,43,236731,2022,7
city_0,22.72110291,199,2.234023571,1,5.347790241,88.56826618,0.920194428,20220718,8,236731,2022,7
city_0,23.16716919,200,2.016390085,2,0.331747025,82.68663333,0.666653549,20220719,23,236731,2022,7
city_0,23.71976776,201,2.311078548,3,1.835395932,84.68019077,0.784834056,20220720,35,236731,2022,7
city_0,21.9,202,2.629949808,4,11.27794838,92.61543821,1.265749194,20220721,2,236731,2022,7
city_0,24.81976776,203,2.498953104,5,0.426216573,78.88169019,1.553260574,20220722,19,236731,2022,7
city_0,22.37370148,204,2.675501347,6,17.58444023,87.76657489,1.276807008,20220723,8,236731,2022,7
city_0,23.27108917,205,2.9878335,7,1.514696479,83.07614009,1.2760638,20220724,11,236731,2022,7
city_0,24.89346924,206,1.530564785,1,0.228730351,80.56159761,2.381655872,20220725,2,236731,2022,7
city_0,26.09346924,207,2.236249685,2,0,77.79067249,1.209157409,20220726,4,236731,2022,7
city_0,25.80130615,208,1.975576997,3,0.434045732,78.16876662,1.384176402,20220727,21,236731,2022,7
city_0,25.6723938,209,2.086673975,4,9.549209595,81.62291967,2.853232357,20220728,4,236731,2022,7
city_0,24.04868011,210,1.409534335,5,21.08685493,88.47058981,3.400703042,20220729,27,236731,2022,7
city_0,25.09346924,211,1.143669724,6,0.751515329,84.38314867,1.727711592,20220730,34,236731,2022,7
city_0,26.11846313,212,1.816642404,7,1.150535583,84.71763048,1.173478931,20220731,59,236731,2022,7
city_0,26.71846313,213,2.348553896,1,0.975313544,83.06848103,0.218563895,20220801,40,236731,2022,8
city_0,27.62368774,214,2.241852522,2,1.98261416,82.24518666,0.601884159,20220802,4,236731,2022,8
city_0,26.32237854,215,2.277302504,3,5.981393814,84.59466521,1.531656003,20220803,10,236731,2022,8
city_0,26.79346924,216,2.111901999,4,2.52199626,81.71589969,3.590924434,20220804,22,236731,2022,8
city_0,25.37500763,217,2.951838255,5,8.97707653,89.6630906,1.418906463,20220805,29,236731,2022,8
city_0,25.91976929,218,3.552610397,6,2.131707191,76.73726431,1.391626059,20220806,13,236731,2022,8
city_0,23.27108917,219,3.098573923,7,26.2460537,94.41638123,0.141177994,20220807,59,236731,2022,8
city_0,23.21454315,220,3.350421906,1,0.195712924,68.65333073,1.296608498,20220808,8,236731,2022,8
city_0,21.24479065,221,1.103823543,2,0.095690593,70.12406898,2.027463943,20220809,25,236731,2022,8
city_0,22.26060944,222,2.909641504,3,1.373499274,70.63694901,2.401066092,20220810,25,236731,2022,8
city_0,21.71715546,223,1.643899918,4,0.402338564,82.46829882,1.41935361,20220811,4,236731,2022,8
city_0,21.19216156,224,1.313311815,5,13.45917416,83.45499923,0.871113855,20220812,38,236731,2022,8
city_0,22.07500763,225,3.215023756,6,0.434121877,81.67899767,0.459694175,20220813,26,236731,2022,8
city_0,20.91454315,226,1.3704983,7,28.72562981,80.13407991,2.000728094,20220814,36,236731,2022,8
city_0,20.29608154,227,1.166299224,1,17.84957695,86.28077652,2.283897417,20220815,4,236731,2022,8
city_0,21.6,228,1.380377889,2,0,76.09336399,1.800781261,20220816,18,236731,2022,8
city_0,21.89608154,229,3.237888336,3,0.362967402,74.52185728,1.274259015,20220817,43,236731,2022,8
city_0,23.3,230,3.730789185,4,13.43644428,75.51896508,3.727810803,20220818,24,236731,2022,8
city_0,20.38955078,231,1.23685956,5,18.26210022,84.7641996,1.366230614,20220819,19,236731,2022,8
city_0,19.53822937,232,0.405269444,6,0,70.58100109,0.085898873,20220820,10,236731,2022,8
city_0,21.21846161,233,1.509716988,7,1.681198478,67.36539161,3.855243268,20220821,31,236731,2022,8
city_0,18.30391846,234,0.047705881,1,6.773723602,85.40325144,1.137012191,20220822,8,236731,2022,8
city_0,17.91976776,235,0.197615966,2,0,70.34369649,1.409386814,20220823,2,236731,2022,8
city_0,18.4014801,236,-0.156431526,3,0.003075929,68.07250073,0.558536712,20220824,29,236731,2022,8
city_0,17.1408432,237,-0.653107762,4,2.546145201,73.49576989,0.993631507,20220825,20,236731,2022,8
city_0,13.89477539,238,-0.493990511,5,8.532718658,81.02282829,1.437980762,20220826,4,236731,2022,8
city_0,15.66194458,239,-0.418622106,6,0,72.24154103,0.715815258,20220827,14,236731,2022,8
city_0,16.66978302,240,-0.265496045,7,0.17165941,68.30964073,1.606368298,20220828,6,236731,2022,8
city_0,16.29477539,241,-0.357936054,1,2.349551201,83.2747864,2.099707378,20220829,20,236731,2022,8
