NAME,tem_mean,time,cooling_capacity,dow,precipitation,rh,wind_speed,datenum,mental_health,total_Pop,year,month
city_0,18.07106018,242,0.368152678,2,0,75.75420885,0.371086467,20220830,6,236731,2022,8
city_0,19.08171234,243,-0.331992179,3,0.81970489,72.7697296,1.182655384,20220831,28,236731,2022,8
city_0,16.69085693,244,0.938347757,4,0,68.66844784,1.524674888,20220901,10,236731,2022,9
city_0,16.82107544,245,1.133346438,5,0,68.75000217,0.929046826,20220902,2,236731,2022,9
city_0,18.31454468,246,1.517345786,6,0,73.36486311,1.666804185,20220903,8,236731,2022,9
city_0,17.3408432,247,1.220705986,7,18.48334885,93.23126562,1.735747506,20220904,55,236731,2022,9
city_0,15.36716919,248,1.176548004,1,0.078408837,77.82624581,0.163329438,20220905,16,236731,2022,9
city_0,13.57628479,249,1.314445615,2,0,61.45800249,2.399108622,20220906,6,236731,2022,9
city_0,16.89346924,250,1.383857369,3,0,67.19456288,2.254155608,20220907,10,236731,2022,9
city_0,20.16325073,251,2.113965988,4,0,66.8439112,2.042287498,20220908,36,236731,2022,9
city_0,20.76714172,252,1.484365821,5,0,72.4543102,0.638401614,20220909,34,236731,2022,9
city_0,19.63561554,253,1.541137218,6,0,72.38353128,1.326202221,20220910,4,236731,2022,9
city_0,20.93431091,254,1.541097641,7,4.410443783,75.70748521,1.06006634,20220911,16,236731,2022,9
city_0,20.36716919,255,1.396112323,1,0,76.43780452,0.445794587,20220912,30,236731,2022,9
city_0,19.94214935,256,1.597273588,2,0,72.30482644,2.308365117,20220913,4,236731,2022,9
city_0,17.54737396,257,1.821198821,3,9.329192162,81.97025556,0.958900011,20220914,6,236731,2022,9
city_0,17.61846161,258,2.279701471,4,19.8995285,95.55202243,0.988019251,20220915,2,236731,2022,9
city_0,17.2723938,259,1.221844435,5,62.83179092,94.64183155,1.096108317,20220916,20,236731,2022,9
city_0,18.37892609,260,1.832544565,6,0.16351366,83.2462973,1.251832405,20220917,6,236731,2022,9
city_0,15.57907104,261,0.828387618,7,0,57.1578298,2.618171814,20220918,53,236731,2022,9
city_0,11.81056671,262,0.635475993,1,0,49.17644832,2.649320546,20220919,7,236731,2022,9
city_0,9.598693848,263,0.822799921,2,0.00206411,60.07830545,1.072930243,20220920,22,236731,2022,9
city_0,13.41065216,264,1.101288795,3,0,59.2452097,4.099048284,20220921,19,236731,2022,9
city_0,14.87108917,265,1.215060115,4,24.72806358,81.53745007,3.516940977,20220922,18,236731,2022,9
city_0,11.69477539,266,0.796663046,5,4.469050884,86.97135176,2.461363299,20220923,16,236731,2022,9
city_0,12.62499237,267,0.78932929,6,0,60.57119059,1.921779572,20220924,14,236731,2022,9
city_0,14.5697525,268,1.238503337,7,0,69.37007822,3.02147747,20220925,42,236731,2022,9
city_0,15.43152466,269,0.49331668,1,0,77.24730251,1.882484528,20220926,10,236731,2022,9
city_0,15.64066772,270,0.254528373,2,0,71.54417327,2.436816468,20220927,4,236731,2022,9
city_0,17.24737396,271,0.101214454,3,0,69.48570121,2.748156949,20220928,45,236731,2022,9
city_0,17.62235107,272,0.726547122,4,0,72.66843406,3.616348319,20220929,37,236731,2022,9
city_0,20.6276062,273,0.939950049,5,0.046766263,76.20776357,4.262558796,20220930,11,236731,2022,9
city_0,17.47108917,274,0.464292526,6,0,88.31546472,1.162979165,20221001,22,236731,2022,10
city_0,14.3355896,275,0.171532974,7,2.841198921,74.48286283,1.215554867,20221002,4,236731,2022,10
city_0,11.94069595,276,-0.258217037,1,4.633897305,77.75558224,4.025472441,20221003,50,236731,2022,10
city_0,5.231524658,277,-0.213054046,2,0,49.1616394,2.704516869,20221004,16,236731,2022,10
city_0,3.988244629,278,-0.353772819,3,0,58.35140593,0.220204922,20221005,10,236731,2022,10
city_0,3.523688507,279,-0.135927007,4,0,61.84427762,0.140011811,20221006,5,236731,2022,10
city_0,5.790856552,280,-0.07685113,5,0,51.09038164,2.18823383,20221007,38,236731,2022,10
city_0,10.79230728,281,0.057338968,6,1.755475879,59.42720337,4.276763722,20221008,8,236731,2022,10
city_0,8.424992371,282,-0.116748512,7,32.2066803,93.14802443,2.257242488,20221009,6,236731,2022,10
city_0,3.132828903,283,-0.46780178,1,4.423707962,78.20021918,2.274844261,20221010,27,236731,2022,10
city_0,4.875007248,284,-0.373196006,2,0,69.15397262,1.371883123,20221011,4,236731,2022,10
city_0,9.743482971,285,0.220504567,3,0,64.21342641,3.324830189,20221012,14,236731,2022,10
city_0,11.26191711,286,-0.244247764,4,0,77.70741048,2.338130019,20221013,40,236731,2022,10
city_0,10.42630005,287,-0.192084134,5,0,80.63768358,1.892120785,20221014,14,236731,2022,10
city_0,9.59210434,288,-0.321647972,6,0,67.95973935,0.967087778,20221015,68,236731,2022,10
city_0,6.892105865,289,-0.397230327,7,0,48.05380916,2.292192294,20221016,23,236731,2022,10
city_0,3.423686981,290,-0.51340723,1,0.012344189,62.60417884,1.598184518,20221017,17,236731,2022,10
city_0,2.394775391,291,-0.347337127,2,0,63.14983028,1.077461742,20221018,14,236731,2022,10
city_0,8.186937714,292,-0.520223141,3,0,61.81319034,3.483378745,20221019,18,236731,2022,10
city_0,11.53024673,293,-0.434363514,4,0,62.82105485,4.565384853,20221020,23,236731,2022,10
city_0,12.25146408,294,-0.434582889,5,0.368112803,73.34539772,1.702037844,20221021,33,236731,2022,10
city_0,6.354166031,295,-0.498967946,6,0.015791843,75.91495581,0.880027885,20221022,24,236731,2022,10
city_0,3.91846199,296,-0.520599842,7,0,55.11272322,1.489696322,20221023,10,236731,2022,10
city_0,3.983018494,297,-0.558928967,1,0,59.74144246,1.263756124,20221024,19,236731,2022,10
city_0,8.607837677,298,-0.665363789,2,0,62.05341104,4.665802934,20221025,46,236731,2022,10
city_0,10.85671997,299,-0.560531139,3,6.987782955,86.57530722,0.574144807,20221026,30,236731,2022,10
city_0,3.767113495,300,-0.784739733,4,0.153002709,65.93741707,2.324457888,20221027,15,236731,2022,10
city_0,3.410624313,301,-0.872554004,5,0,63.67879799,1.944270853,20221028,37,236731,2022,10
city_0,3.394775391,302,-0.771667302,6,0,68.40544285,1.343454561,20221029,24,236731,2022,10
city_0,6.079099655,303,-0.844293892,7,0.199638829,74.80949257,2.427386845,20221030,18,236731,2022,10
city_0,8.683018494,304,-0.954851866,1,4.725081444,74.36769345,1.619038519,20221031,20,236731,2022,10
city_0,1.814515114,305,-0.596235216,2,0.166802928,55.86702258,0.559321775,20221101,16,236731,2022,11
city_0,2.27631321,306,-0.803951621,3,0.174117908,52.97747898,1.458363907,20221102,10,236731,2022,11
city_0,-2.856545258,307,-0.580616415,4,0.006736165,46.67101177,1.532314883,20221103,23,236731,2022,11
city_0,-2.165688896,308,-0.45415315,5,0,60.49020953,1.745057687,20221104,2,236731,2022,11
city_0,-0.059128821,309,-0.305996776,6,,64.71620271,0.96619329,20221105,55,236731,2022,11
city_0,5.651322174,310,-0.907878935,7,2.078329086,73.03498044,2.386913043,20221106,74,236731,2022,11
city_0,3.814515305,311,-1.191809058,1,0.734221578,70.25694002,0.4561195,20221107,15,236731,2022,11
city_0,4.349811935,312,-1.044820547,2,0,58.34106632,3.266293746,20221108,16,236731,2022,11
city_0,8.290856171,313,-0.968339384,3,0.51488179,80.76054522,2.626620755,20221109,4,236731,2022,11
city_0,9.763250732,314,-0.830441177,4,0.776490688,86.21546372,1.481518985,20221110,4,236731,2022,11
city_0,9.03840332,315,-0.862034261,5,0.228094657,83.0464263,3.257054706,20221111,14,236731,2022,11
city_0,2.649986839,316,-0.796613336,6,24.87228012,85.54063381,4.095682999,20221112,11,236731,2022,11
city_0,-3.069579697,317,-0.491264939,7,0.053339016,66.99638081,1.214875922,20221113,47,236731,2022,11
city_0,-1.746094322,318,-0.563381612,1,0,74.58358678,1.366945087,20221114,30,236731,2022,11
city_0,1.347401714,319,-0.488732696,2,0,77.24008357,1.08969325,20221115,18,236731,2022,11
city_0,1.302613163,320,-0.531284809,3,0,69.1693368,2.095554908,20221116,14,236731,2022,11
city_0,5.689550781,321,-0.825523078,4,0,86.8283757,1.797603182,20221117,2,236731,2022,11
city_0,3.847373581,322,-0.801105678,5,0,74.47918339,1.66195089,20221118,25,236731,2022,11
city_0,5.625170517,323,-0.714054644,6,1.367614508,79.73708799,2.284325096,20221119,10,236731,2022,11
city_0,1.573701572,324,-0.594859123,7,0.723140597,65.54797703,1.193665194,20221120,24,236731,2022,11
city_0,0.499910784,325,-0.517741919,1,0.071925864,66.09836259,0.667099727,20221121,29,236731,2022,11
city_0,-1.341974068,326,-0.479915798,2,0,69.41570055,1.115332352,20221122,2,236731,2022,11
city_0,1.956545258,327,-0.507932186,3,0,82.16211511,0.537345253,20221123,35,236731,2022,11
city_0,4.34606781,328,-0.828575492,4,0.710690439,89.9896781,3.635957139,20221124,8,236731,2022,11
city_0,3.576605225,329,-0.639977217,5,9.602489471,50.09973353,3.247576473,20221125,39,236731,2022,11
city_0,-4.932858276,330,-0.34165588,6,0,31.20672191,1.221169905,20221126,6,236731,2022,11
city_0,-2.793294525,331,-0.477470249,7,13.40165234,80.11189293,1.813078767,20221127,25,236731,2022,11
city_0,-0.189577091,332,-0.4552176,1,10.78881645,78.05542323,2.382995155,20221128,10,236731,2022,11
city_0,-11.39294205,333,-0.647661388,2,0,25.62154421,4.223823781,20221129,4,236731,2022,11
city_0,-12.16830215,334,-0.583727956,3,0,25.58801877,3.336658769,20221130,8,236731,2022,11
city_0,-11.9446106,335,-1.043189645,4,0,27.08291472,2.254886223,20221201,20,236731,2022,12
city_0,-7.579129028,336,-1.403252959,5,1.36078763,46.30625485,3.174403104,20221202,11,236731,2022,12
city_0,-12.37239609,337,-1.162208796,6,0.152912095,27.55589315,2.211740415,20221203,13,236731,2022,12
city_0,-13.61306458,338,-1.096703768,7,0,34.82602702,1.75228415,20221204,12,236731,2022,12
city_0,-13.24368744,339,-0.901587665,1,0,41.41483517,2.38729113,20221205,27,236731,2022,12
city_0,-10.01474457,340,-1.090434909,2,0,36.49655412,2.977576631,20221206,44,236731,2022,12
city_0,-6.812133026,341,-1.474350929,3,0,41.60170338,2.213087878,20221207,12,236731,2022,12
city_0,-7.764787292,342,-1.460150599,4,0,49.57188205,1.743662145,20221208,4,236731,2022,12
city_0,-7.871289825,343,-1.485145807,5,0,47.76300134,1.514352711,20221209,2,236731,2022,12
city_0,-10.6617981,344,-0.892359436,6,0,50.06397107,1.259563706,20221210,13,236731,2022,12
city_0,-10.69349899,345,-0.964668512,7,0,47.56178962,1.301109694,20221211,25,236731,2022,12
city_0,-6.597441101,346,-1.299203992,1,0.271723986,43.86866239,2.515779639,20221212,2,236731,2022,12
city_0,-11.21175385,347,-0.949562788,2,0.349029154,25.00269242,3.670567168,20221213,24,236731,2022,12
city_0,-13.6117569,348,-0.840699852,3,0.006486277,32.34027397,1.205243345,20221214,41,236731,2022,12
city_0,-16.26978149,349,-0.515881717,4,0.020170439,32.68958066,1.571480426,20221215,34,236731,2022,12
city_0,-16.34086914,350,-0.52990973,5,0,42.30376407,1.483795802,20221216,33,236731,2022,12
city_0,-15.02089996,351,-0.975744426,6,0,35.04012479,2.728404255,20221217,8,236731,2022,12
city_0,-17.11567383,352,-0.697092474,7,0,43.44472428,1.650000002,20221218,72,236731,2022,12
city_0,-14.9774765,353,-1.018373251,1,0,53.38407682,1.502801374,20221219,40,236731,2022,12
city_0,-10.05302887,354,-1.166353106,2,2.761462688,65.21638075,2.973497056,20221220,22,236731,2022,12
city_0,-12.11314697,355,-1.036037087,3,1.013190031,69.42350338,2.598373563,20221221,14,236731,2022,12
city_0,-19.77631226,356,-0.805091143,4,0.07509581,57.56425192,3.265329174,20221222,18,236731,2022,12
city_0,-16.613237,357,-0.771367192,5,0.130813003,68.2723985,2.623828571,20221223,7,236731,2022,12
city_0,-15.24609528,358,-0.966556489,6,0,68.8224138,1.538117639,20221224,36,236731,2022,12
city_0,-15.57239532,359,-0.704514205,7,0,61.34862513,0.940486362,20221225,36,236731,2022,12
city_0,-15.3276062,360,-0.793528855,1,0,62.30765595,0.550237176,20221226,54,236731,2022,12
city_0,-15.63415985,361,-0.711156309,2,0.043544892,51.5569902,1.666056968,20221227,11,236731,2022,12
city_0,-16.48026123,362,-0.665732026,3,0.004166006,54.00010114,1.707473232,20221228,37,236731,2022,12
city_0,-15.26043549,363,-0.898307741,4,0,58.65063431,1.510266682,20221229,6,236731,2022,12
city_0,-13.18679199,364,-0.907508552,5,0,60.20170032,2.172620705,20221230,18,236731,2022,12
city_0,-12.13564529,365,-0.90746367,6,0,59.0417019,1.592756445,20221231,23,236731,2022,12
city_1,6.074481201,1,-0.766284525,6,0,65.98850344,1.291905349,20220101,3,145103,2022,1
city_1,6.007870865,2,-0.767290473,7,0,69.0963927,1.775636871,20220102,22,145103,2022,1
city_1,7.705979919,3,-0.632112026,1,0.358979642,59.31131582,1.503834422,20220103,22,145103,2022,1
city_1,7.464920044,4,-0.580785394,2,14.63553619,84.8342591,2.642272939,20220104,20,145103,2022,1
city_1,5.149162674,5,-0.484123915,3,4.272745609,76.25580861,3.632274468,20220105,19,145103,2022,1
city_1,5.257878494,6,-0.484123915,4,0.5030756,76.1526794,2.819301265,20220106,26,145103,2022,1
city_1,6.3,7,-0.450534403,5,0.17397882,73.95127528,1.628314397,20220107,41,145103,2022,1
city_1,5.664919662,8,-0.479492605,6,0.664565384,84.64481748,1.594497316,20220108,2,145103,2022,1
city_1,6.3,9,-0.450534403,7,0.017999606,79.23369043,0.443367434,20220109,15,145103,2022,1
city_1,5.856443405,10,-0.65330708,1,0.188899145,81.89541685,1.963967242,20220110,22,145103,2022,1
city_1,4.305283546,11,-0.63359952,2,0,85.20163558,1.231917468,20220111,27,145103,2022,1
city_1,4.375876617,12,-0.66843468,3,0.021543942,75.23266044,1.645242122,20220112,33,145103,2022,1
city_1,4.107281113,13,-0.676845312,4,0,56.39732724,2.804085303,20220113,14,145103,2022,1
city_1,4.250837326,14,-0.668698311,5,0.236898035,76.35738736,1.212256913,20220114,35,145103,2022,1
city_1,4.914322281,15,-0.68320328,6,0.042897359,78.22932757,0.103894316,20220115,10,145103,2022,1
city_1,7.594154358,16,-0.689264119,7,0.882168889,74.90820962,0.427659039,20220116,19,145103,2022,1
city_1,7.162895203,17,-0.72211653,1,0.43714869,72.47680888,1.971174653,20220117,12,145103,2022,1
city_1,5.691649246,18,-0.76265341,2,0,79.67348656,0.617785766,20220118,26,145103,2022,1
city_1,7.372916412,19,-0.715036094,3,0,84.20242821,1.692582231,20220119,24,145103,2022,1
city_1,6.222208405,20,-0.662684441,4,1.019854188,76.5501717,3.41927966,20220120,10,145103,2022,1
city_1,5.736880875,21,-0.639515042,5,5.989856243,88.05399968,2.475181581,20220121,9,145103,2022,1
city_1,4.001435089,22,-0.564357936,6,17.51971626,95.23761625,3.618866751,20220122,5,145103,2022,1
city_1,3.587112808,23,-0.51378274,7,11.97336674,92.44260738,3.905298909,20220123,27,145103,2022,1
city_1,3.192718887,24,-0.451566458,1,0.739924014,82.64271871,2.646615943,20220124,23,145103,2022,1
city_1,3.957878494,25,-0.470365584,2,7.556462288,89.56583651,1.598242125,20220125,4,145103,2022,1
city_1,4.270765686,26,-0.477095664,3,13.05643559,94.64183674,2.900131709,20220126,20,145103,2022,1
city_1,3.2,27,-0.413303256,4,6.730045319,90.02588334,3.616174208,20220127,18,145103,2022,1
city_1,1.7,28,-0.393501192,5,10.00757027,91.76915147,3.226422399,20220128,6,145103,2022,1
city_1,-18.1,29,-0.54228729,6,1.900479674,85.64035348,1.995055038,20220129,23,145103,2022,1
city_1,2.749402428,30,-0.444084525,7,0.12769714,78.4374365,0.64541377,20220130,5,145103,2022,1
city_1,3.743556595,31,-0.606286347,1,0.649861574,76.73716589,0.886602721,20220131,6,145103,2022,1
city_1,4.863484573,32,-0.650235534,2,1.862753391,75.15290965,2.17982471,20220201,10,145103,2022,2
city_1,2.770765686,33,-0.471298963,3,0.726331711,81.39040192,1.804337957,20220202,5,145103,2022,2
city_1,2.821603203,34,-0.477342129,4,0.040651936,80.4871419,0.406390345,20220203,2,145103,2022,2
city_1,3.49236908,35,-0.534608662,5,0,74.0651213,0.163891121,20220204,70,145103,2022,2
city_1,4.349162674,36,-0.628710389,6,0,72.13257428,2.528631171,20220205,34,145103,2022,2
city_1,4.079481888,37,-0.619287312,7,8.507237434,78.60161842,2.930946564,20220206,16,145103,2022,2
city_1,0.856443596,38,-0.480327636,1,10.70200825,86.13244265,3.292256755,20220207,8,145103,2022,2
city_1,2.112887192,39,-0.52764535,2,1.071689248,85.6589466,1.662428572,20220208,6,145103,2022,2
city_1,3.314322281,40,-0.515778959,3,0.665317118,80.7319634,0.850465091,20220209,24,145103,2022,2
city_1,3.856443405,41,-0.610839844,4,0.919443369,80.35988426,1.521664299,20220210,8,145103,2022,2
city_1,5.114322281,42,-0.626963377,5,0.366692334,88.16035215,1.485431901,20220211,12,145103,2022,2
city_1,4.732225418,43,-0.615066528,6,0.510813832,81.28832318,1.577871515,20220212,11,145103,2022,2
city_1,6.005606079,44,-0.629440367,7,0.287088007,77.86791793,0.297608452,20220213,2,145103,2022,2
city_1,5.450837326,45,-0.61539489,1,0,74.73316092,1.31763245,20220214,12,145103,2022,2
city_1,6.314212036,46,-0.615891814,2,0,72.8619849,1.994090865,20220215,4,145103,2022,2
city_1,6.205146027,47,-0.622572184,3,2.100550652,80.83555125,2.979077263,20220216,4,145103,2022,2
city_1,3.403821182,48,-0.504974127,4,7.964365005,87.54519618,3.668076404,20220217,16,145103,2022,2
city_1,1.6,49,-0.443251103,5,2.890414,80.62568935,3.813293821,20220218,8,145103,2022,2
city_1,3.057878685,50,-0.430049628,6,0.059465971,68.61650178,4.300098925,20220219,12,145103,2022,2
city_1,3.292958832,51,-0.467041045,7,0,62.37679758,1.541033824,20220220,13,145103,2022,2
city_1,4.335685349,52,-0.607485294,1,0.337133169,63.51978066,0.619954434,20220221,19,145103,2022,2
city_1,5.456443405,53,-0.608411014,2,3.29758811,77.70078201,0.885467312,20220222,25,145103,2022,2
city_1,4.764919662,54,-0.5742957,3,0.043882251,72.30104644,1.295285482,20220223,4,145103,2022,2
city_1,5.481396866,55,-0.618761957,4,0,68.63078748,1.576251072,20220224,20,145103,2022,2
city_1,6.871245575,56,-0.582895994,5,0,68.42569393,1.110238695,20220225,4,145103,2022,2
city_1,10.08532791,57,-0.519060969,6,0,73.83296773,0.813595638,20220226,10,145103,2022,2
city_1,11.36433029,58,-0.55900526,7,0,69.19230674,2.224443181,20220227,26,145103,2022,2
city_1,12.55168304,59,-0.469304442,1,0.12769714,79.6142727,1.505421826,20220228,4,145103,2022,2
city_1,11.9628952,60,-0.445587963,2,0.236423418,58.34637822,2.05685488,20220301,17,145103,2022,3
city_1,12.12864456,61,-0.445587963,3,0,64.02953032,1.300647487,20220302,4,145103,2022,3
city_1,13.91575775,62,-0.416899681,4,3.513233185,78.32566743,0.543662683,20220303,4,145103,2022,3
city_1,15.74355621,63,-0.408365458,5,0.759893417,74.24076207,0.490370929,20220304,21,145103,2022,3
city_1,16.45726471,64,-0.376809299,6,0.899101913,59.14505019,2.852671962,20220305,14,145103,2022,3
city_1,11.87793655,65,-0.430932403,7,6.630790234,79.13301242,2.801779152,20220306,22,145103,2022,3
city_1,11.16183395,66,-0.430932403,1,0.050933085,76.04741603,1.821543944,20220307,26,145103,2022,3
city_1,14.62303772,67,-0.393866718,2,0,68.5340645,2.8748373,20220308,35,145103,2022,3
city_1,16.9,68,-0.396675438,3,0.11530631,69.38142163,2.364577976,20220309,8,145103,2022,3
city_1,18.91719208,69,-0.219548374,4,0.000283763,72.28713462,1.429785758,20220310,4,145103,2022,3
city_1,20.45083771,70,-0.068484187,5,0,68.0788178,2.54361017,20220311,4,145103,2022,3
city_1,21.44918213,71,-0.053439222,6,0.391489327,74.19006707,2.744862513,20220312,29,145103,2022,3
city_1,23.21767273,72,0.190141231,7,0,77.96744618,2.142630728,20220313,10,145103,2022,3
city_1,20.36793518,73,0.042011023,1,1.053822756,85.70332436,2.569248813,20220314,20,145103,2022,3
city_1,21.11599731,74,0.017128272,2,0,80.56020585,1.493382495,20220315,34,145103,2022,3
city_1,20.60608521,75,-0.049366444,3,47.65076447,87.48519259,0.402078455,20220316,44,145103,2022,3
city_1,9.802170563,76,-0.066519402,4,7.474702358,75.77343678,5.742707736,20220317,10,145103,2022,3
city_1,8.428644562,77,-0.062820733,5,0.023081642,78.61869804,0.488886318,20220318,14,145103,2022,3
city_1,10.65383759,78,-0.066519402,6,0.50670433,82.38192496,4.1210662,20220319,21,145103,2022,3
city_1,7.076371765,79,-0.171525806,7,16.84710693,92.52114258,3.464437903,20220320,6,145103,2022,3
city_1,6.849402618,80,-0.13088356,1,42.80018997,92.7018626,4.109903541,20220321,2,145103,2022,3
city_1,7.407041168,81,-0.021480421,2,6.938319206,92.58214089,2.467515695,20220322,5,145103,2022,3
city_1,8.385327911,82,0.11166586,3,0,80.4350766,1.36541694,20220323,6,145103,2022,3
city_1,12.25644379,83,0.175867304,4,34.54369736,83.60253252,2.053319092,20220324,4,145103,2022,3
city_1,13.23460083,84,0.197314426,5,16.62468338,90.5871393,3.068852423,20220325,40,145103,2022,3
city_1,12.59856491,85,0.254217416,6,0.526529908,70.97589642,1.462541457,20220326,35,145103,2022,3
city_1,14.3286438,86,0.282250017,7,0.337886423,66.67896145,1.248895572,20220327,4,145103,2022,3
city_1,15.2856781,87,0.328344494,1,0,67.54851039,2.997964027,20220328,31,145103,2022,3
city_1,16.13460083,88,0.373518854,2,1.226385832,73.07827773,1.533145868,20220329,27,145103,2022,3
city_1,16.99391479,89,0.335440546,3,6.687527657,85.27857846,2.875789612,20220330,30,145103,2022,3
city_1,14.47076569,90,0.315003574,4,11.72827816,84.25050531,4.594891809,20220331,30,145103,2022,3
city_1,13,91,0.887388289,5,0.118171737,68.16042104,0.302129478,20220401,4,145103,2022,4
city_1,14.39152374,92,0.895861804,6,0,71.41190436,0.230674604,20220402,26,145103,2022,4
city_1,15.80023956,93,0.905740499,7,0,63.19690431,2.621862055,20220403,19,145103,2022,4
city_1,17.03507996,94,0.965255022,1,0.040572457,62.78744854,1.366953519,20220404,10,145103,2022,4
city_1,18.54940186,95,1.004921794,2,0.030660236,71.9062574,2.0759113,20220405,6,145103,2022,4
city_1,19.44212189,96,1.051296115,3,0,69.24181157,1.215841294,20220406,42,145103,2022,4
city_1,20.82279816,97,1.515305281,4,0,68.94516887,1.71340748,20220407,12,145103,2022,4
city_1,22.63007965,98,1.735279679,5,0,55.88453753,3.132741077,20220408,8,145103,2022,4
city_1,24.20119476,99,1.619113326,6,0,57.12710954,3.524060763,20220409,27,145103,2022,4
city_1,25.57363586,100,1.862618685,7,0,64.67870219,3.408777135,20220410,6,145103,2022,4
city_1,25.9143219,101,1.940648556,1,0,68.41743011,2.46215656,20220411,2,145103,2022,4
city_1,22.35192261,102,1.647065163,2,35.07211685,71.98803644,5.592888878,20220412,20,145103,2022,4
city_1,15.80728149,103,0.928150475,3,10.88548851,75.04994136,4.355159527,20220413,7,145103,2022,4
city_1,14.43007965,104,0.930840194,4,2.134068489,74.81858244,3.507594346,20220414,18,145103,2022,4
city_1,14.45335693,105,1.103909612,5,8.268407822,75.66071013,3.282690209,20220415,18,145103,2022,4
city_1,13.1276886,106,1.186171651,6,1.890540004,75.00316625,0.266488945,20220416,50,145103,2022,4
city_1,14.59295959,107,1.186171651,7,0.197750345,73.20760452,1.810535283,20220417,10,145103,2022,4
city_1,16.35083771,108,1.329514146,1,0,69.94684934,1.972216343,20220418,8,145103,2022,4
city_1,17.60502472,109,1.413133025,2,0,69.29497986,1.346309158,20220419,25,145103,2022,4
city_1,18.52160339,110,1.416975617,3,1.170433521,77.71224775,2.628393619,20220420,22,145103,2022,4
city_1,20.6581192,111,1.626291752,4,0,68.82528195,3.552654066,20220421,30,145103,2022,4
city_1,21.6143219,112,1.652804971,5,19.37759781,87.89313563,1.026301364,20220422,19,145103,2022,4
city_1,21.85083771,113,1.603392839,6,0.07373096,81.49645402,1.211397437,20220423,8,145103,2022,4
city_1,24.28424225,114,1.476357937,7,47.48151779,82.56919622,1.959947837,20220424,8,145103,2022,4
city_1,22.54322205,115,1.637584567,1,7.261203766,86.93889162,2.1902789,20220425,20,145103,2022,4
city_1,23.97170563,116,1.767972708,2,23.27549171,75.48592732,1.383797129,20220426,33,145103,2022,4
city_1,23.70084534,117,1.79561305,3,0.316278577,80.59899821,4.305859133,20220427,54,145103,2022,4
city_1,16.52973022,118,1.334708452,4,22.65115356,85.12566096,5.038461955,20220428,6,145103,2022,4
city_1,13.8,119,1.226569057,5,0.256367624,73.29138631,1.870874016,20220429,24,145103,2022,4
